exchange,source_name,source_path,stock_code,stock_abbr,report_date,report_year,report_period,report_type
SZSE,恩威医药：2022年年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/恩威医药：2022年年度报告摘要.pdf,301331,恩威医药,,2022,年度,摘要
SZSE,恩威医药：2023年一季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/恩威医药：2023年一季度报告.pdf,301331,恩威医药,,2023,第一季度,全文
SZSE,恩威医药：2023年三季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/恩威医药：2023年三季度报告.pdf,301331,恩威医药,,2023,第三季度,全文
SZSE,恩威医药：2023年半年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/恩威医药：2023年半年度报告.pdf,301331,恩威医药,,2023,半年度,全文
SZSE,恩威医药：2023年半年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/恩威医药：2023年半年度报告摘要.pdf,301331,恩威医药,,2023,半年度,摘要
SZSE,恩威医药：2023年年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/恩威医药：2023年年度报告.pdf,301331,恩威医药,,2023,年度,全文
SZSE,恩威医药：2023年年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/恩威医药：2023年年度报告摘要.pdf,301331,恩威医药,,2023,年度,摘要
SZSE,恩威医药：2024年一季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/恩威医药：2024年一季度报告.pdf,301331,恩威医药,,2024,第一季度,全文
SZSE,恩威医药：2024年三季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/恩威医药：2024年三季度报告.pdf,301331,恩威医药,,2024,第三季度,全文
SZSE,恩威医药：2024年半年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/恩威医药：2024年半年度报告.pdf,301331,恩威医药,,2024,半年度,全文
SZSE,恩威医药：2024年半年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/恩威医药：2024年半年度报告摘要.pdf,301331,恩威医药,,2024,半年度,摘要
SZSE,恩威医药：2024年年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/恩威医药：2024年年度报告.pdf,301331,恩威医药,,2024,年度,全文
SZSE,恩威医药：2024年年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/恩威医药：2024年年度报告摘要.pdf,301331,恩威医药,,2024,年度,摘要
SZSE,恩威医药：2025年一季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/恩威医药：2025年一季度报告.pdf,301331,恩威医药,,2025,第一季度,全文
SZSE,恩威医药：2025年三季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/恩威医药：2025年三季度报告.pdf,301331,恩威医药,,2025,第三季度,全文
SZSE,恩威医药：2025年半年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/恩威医药：2025年半年度报告.pdf,301331,恩威医药,,2025,半年度,全文
SZSE,恩威医药：2025年半年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/恩威医药：2025年半年度报告摘要.pdf,301331,恩威医药,,2025,半年度,摘要
SZSE,振东制药：2022年年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/振东制药：2022年年度报告.pdf,300158,振东制药,,2022,年度,全文
SZSE,振东制药：2022年年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/振东制药：2022年年度报告摘要.pdf,300158,振东制药,,2022,年度,摘要
SZSE,振东制药：2023年一季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/振东制药：2023年一季度报告.pdf,300158,振东制药,,2023,第一季度,全文
SZSE,振东制药：2023年三季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/振东制药：2023年三季度报告.pdf,300158,振东制药,,2023,第三季度,全文
SZSE,振东制药：2023年半年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/振东制药：2023年半年度报告.pdf,300158,振东制药,,2023,半年度,全文
SZSE,振东制药：2023年半年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/振东制药：2023年半年度报告摘要.pdf,300158,振东制药,,2023,半年度,摘要
SZSE,振东制药：2023年年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/振东制药：2023年年度报告.pdf,300158,振东制药,,2023,年度,全文
SZSE,振东制药：2023年年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/振东制药：2023年年度报告摘要.pdf,300158,振东制药,,2023,年度,摘要
SZSE,振东制药：2024年一季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/振东制药：2024年一季度报告.pdf,300158,振东制药,,2024,第一季度,全文
SZSE,振东制药：2024年三季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/振东制药：2024年三季度报告.pdf,300158,振东制药,,2024,第三季度,全文
SZSE,振东制药：2024年半年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/振东制药：2024年半年度报告.pdf,300158,振东制药,,2024,半年度,全文
SZSE,振东制药：2024年半年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/振东制药：2024年半年度报告摘要.pdf,300158,振东制药,,2024,半年度,摘要
SZSE,振东制药：2024年年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/振东制药：2024年年度报告.pdf,300158,振东制药,,2024,年度,全文
SZSE,振东制药：2024年年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/振东制药：2024年年度报告摘要.pdf,300158,振东制药,,2024,年度,摘要
SZSE,振东制药：2025年一季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/振东制药：2025年一季度报告.pdf,300158,振东制药,,2025,第一季度,全文
SZSE,振东制药：2025年三季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/振东制药：2025年三季度报告.pdf,300158,振东制药,,2025,第三季度,全文
SZSE,振东制药：2025年半年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/振东制药：2025年半年度报告.pdf,300158,振东制药,,2025,半年度,全文
SZSE,振东制药：2025年半年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/振东制药：2025年半年度报告摘要.pdf,300158,振东制药,,2025,半年度,摘要
SZSE,新光药业：2022年年度报告全文（更正后）.pdf,正式数据/附件2：财务报告/reports-深交所/新光药业：2022年年度报告全文（更正后）.pdf,300519,新光药业,,2022,年度,全文
SZSE,新光药业：2022年年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/新光药业：2022年年度报告摘要.pdf,300519,新光药业,,2022,年度,摘要
SZSE,新光药业：2023年一季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/新光药业：2023年一季度报告.pdf,300519,新光药业,,2023,第一季度,全文
SZSE,新光药业：2023年三季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/新光药业：2023年三季度报告.pdf,300519,新光药业,,2023,第三季度,全文
SZSE,新光药业：2023年半年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/新光药业：2023年半年度报告.pdf,300519,新光药业,,2023,半年度,全文
SZSE,新光药业：2023年半年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/新光药业：2023年半年度报告摘要.pdf,300519,新光药业,,2023,半年度,摘要
SZSE,新光药业：2023年年度报告全文（更正后）.pdf,正式数据/附件2：财务报告/reports-深交所/新光药业：2023年年度报告全文（更正后）.pdf,300519,新光药业,,2023,年度,全文
SZSE,新光药业：2023年年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/新光药业：2023年年度报告摘要.pdf,300519,新光药业,,2023,年度,摘要
SZSE,新光药业：2024年一季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/新光药业：2024年一季度报告.pdf,300519,新光药业,,2024,第一季度,全文
SZSE,新光药业：2024年三季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/新光药业：2024年三季度报告.pdf,300519,新光药业,,2024,第三季度,全文
SZSE,新光药业：2024年半年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/新光药业：2024年半年度报告.pdf,300519,新光药业,,2024,半年度,全文
SZSE,新光药业：2024年半年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/新光药业：2024年半年度报告摘要.pdf,300519,新光药业,,2024,半年度,摘要
SZSE,新光药业：2024年年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/新光药业：2024年年度报告.pdf,300519,新光药业,,2024,年度,全文
SZSE,新光药业：2024年年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/新光药业：2024年年度报告摘要.pdf,300519,新光药业,,2024,年度,摘要
SZSE,新光药业：2025年一季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/新光药业：2025年一季度报告.pdf,300519,新光药业,,2025,第一季度,全文
SZSE,新光药业：2025年三季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/新光药业：2025年三季度报告.pdf,300519,新光药业,,2025,第三季度,全文
SZSE,新光药业：2025年半年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/新光药业：2025年半年度报告.pdf,300519,新光药业,,2025,半年度,全文
SZSE,新光药业：2025年半年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/新光药业：2025年半年度报告摘要.pdf,300519,新光药业,,2025,半年度,摘要
SZSE,新天药业：2022年年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/新天药业：2022年年度报告.pdf,002873,新天药业,,2022,年度,全文
SZSE,新天药业：2022年年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/新天药业：2022年年度报告摘要.pdf,002873,新天药业,,2022,年度,摘要
SZSE,新天药业：2023年一季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/新天药业：2023年一季度报告.pdf,002873,新天药业,,2023,第一季度,全文
SZSE,新天药业：2023年三季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/新天药业：2023年三季度报告.pdf,002873,新天药业,,2023,第三季度,全文
SZSE,新天药业：2023年半年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/新天药业：2023年半年度报告.pdf,002873,新天药业,,2023,半年度,全文
SZSE,新天药业：2023年半年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/新天药业：2023年半年度报告摘要.pdf,002873,新天药业,,2023,半年度,摘要
SZSE,新天药业：2023年年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/新天药业：2023年年度报告.pdf,002873,新天药业,,2023,年度,全文
SZSE,新天药业：2023年年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/新天药业：2023年年度报告摘要.pdf,002873,新天药业,,2023,年度,摘要
SZSE,新天药业：2024年一季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/新天药业：2024年一季度报告.pdf,002873,新天药业,,2024,第一季度,全文
SZSE,新天药业：2024年三季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/新天药业：2024年三季度报告.pdf,002873,新天药业,,2024,第三季度,全文
SZSE,新天药业：2024年半年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/新天药业：2024年半年度报告.pdf,002873,新天药业,,2024,半年度,全文
SZSE,新天药业：2024年半年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/新天药业：2024年半年度报告摘要.pdf,002873,新天药业,,2024,半年度,摘要
SZSE,新天药业：2024年年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/新天药业：2024年年度报告.pdf,002873,新天药业,,2024,年度,全文
SZSE,新天药业：2024年年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/新天药业：2024年年度报告摘要.pdf,002873,新天药业,,2024,年度,摘要
SZSE,新天药业：2025年一季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/新天药业：2025年一季度报告.pdf,002873,新天药业,,2025,第一季度,全文
SZSE,新天药业：2025年三季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/新天药业：2025年三季度报告.pdf,002873,新天药业,,2025,第三季度,全文
SZSE,新天药业：2025年半年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/新天药业：2025年半年度报告.pdf,002873,新天药业,,2025,半年度,全文
SZSE,新天药业：2025年半年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/新天药业：2025年半年度报告摘要.pdf,002873,新天药业,,2025,半年度,摘要
SZSE,新里程：2022年年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/新里程：2022年年度报告.pdf,002219,新里程,,2022,年度,全文
SZSE,新里程：2022年年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/新里程：2022年年度报告摘要.pdf,002219,新里程,,2022,年度,摘要
SZSE,新里程：2023年一季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/新里程：2023年一季度报告.pdf,002219,新里程,,2023,第一季度,全文
SZSE,新里程：2023年三季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/新里程：2023年三季度报告.pdf,002219,新里程,,2023,第三季度,全文
SZSE,新里程：2023年半年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/新里程：2023年半年度报告.pdf,002219,新里程,,2023,半年度,全文
