serial_number,stock_code,stock_abbr,eps,total_operating_revenue,operating_revenue_yoy_growth,operating_revenue_qoq_growth,net_profit_10k_yuan,net_profit_yoy_growth,net_profit_qoq_growth,net_asset_per_share,roe,operating_cf_per_share,net_profit_excl_non_recurring,net_profit_excl_non_recurring_yoy,gross_profit_margin,net_profit_margin,roe_weighted_excl_non_recurring,report_period,report_year
1507,002287,奇正藏药,0.7176,124623.676594,-12.0,-21.998298053171524,38050.476077,6.157787783369401,-68.91281370690953,6.716864966274625,2.07,0.22070661694921218,4508.859495000001,,84.36212824591128,30.53230101769597,1.2659671009595936,2023Q3,2023
1510,002287,奇正藏药,0.5893,82980.662016,-7.48,80.403101701371,31226.714668,34.41,136.6284154916442,6.3930661419149,8.94,0.42679137416326807,21824.0144,-11.32,84.3825299989759,37.63131542862238,6.442220538519358,2023H1,2023
1512,002287,奇正藏药,1.0972,204515.2409,40.21,91.84865724924414,58119.885010000005,23.323038155862914,194.1106485131507,7.117361120381571,17.15,1.3090254020446412,36997.80848,-15.917548063558243,84.1911597065834,28.418363717382178,9.813367224429134,2023FY,2023
1516,002287,奇正藏药,0.1838,36509.875648,23.37,-54.30071251557902,9746.083734,5.06,-51.438112768859,7.297069757471652,2.59,-0.3608236640536337,5602.848572,77.42276226133623,81.3670483334756,26.694376688554637,1.4480239855219286,2024Q1,2024
1518,002287,奇正藏药,0.742,147175.47880399998,18.1,-28.354878722350428,39337.592295,3.906518132286861,-70.34058942781446,7.376626343006385,1.86,0.43612933743991855,4323.491948,-4.111184817481226,81.59206991194536,26.728360331946057,1.1055362811950267,2024Q3,2024
1522,002287,奇正藏药,0.6143,100983.367427,21.7,76.59192378687776,32568.5757,4.3,134.17089970591874,7.250140704880204,8.48,1.5895133515083437,22729.224301,4.15,81.89048857355648,32.25142568506991,5.913164057309942,2024H1,2024
1526,002287,奇正藏药,1.0981,233796.96523899998,14.32,87.52441456514727,58228.111678999994,0.3784505016439205,179.07332060544297,7.7571272163573,15.07,2.950636996731241,42580.862626999995,15.090229330794122,82.10520043096736,24.905418091922645,10.35196337310006,2024FY,2024
1527,002287,奇正藏药,0.1425,40301.530971,10.39,-53.473978997991544,7567.979348999999,-23.91190532271967,-59.93768516809562,7.661758595177953,1.84,0.4816892534226047,6518.3489420000005,16.33990921288102,81.52509509041302,18.77839170538145,1.6019319647388686,2025Q1,2025
1530,002287,奇正藏药,0.7912,152294.381843,3.48,-54.93906478039656,42351.903245999994,7.402942904211876,-76.9644344062828,9.062458388609478,1.3,0.9388212173191554,-754.4342429999999,-117.44965070072566,82.25405055659824,27.809235464549502,-0.15552088310730747,2025Q3,2025
1534,002287,奇正藏药,0.6756,117505.53541400001,16.36,91.56593455110709,35839.417554,10.04,273.5665347545599,7.703358808174944,8.58,0.9260262649506896,28947.247566000002,27.36,82.19328107030857,30.50019509951526,7.08362963538234,2025H1,2025
1536,002773,康弘药业,0.98,338902.815863,-6.0,,89667.003277,105.61637490613305,,7.548753472578037,13.82,1.011130386786953,82553.710968,,88.55025246774989,26.458028402233012,11.952390624226068,2022FY,2022
1540,002773,康弘药业,0.3,88483.865101,-1.16,,27933.104104000002,-6.509698482002532,,7.715902965543896,3.97,0.20157380944259984,26653.118833,,88.25325647660645,31.568584930275968,3.709909649556462,2023Q1,2023
1542,002773,康弘药业,0.9,299881.26670100004,13.96,4.137042744355179,82536.136922,8.833311172686516,21.956193729691247,8.282461098504427,4.05,1.0967609904767817,29240.857313,,89.11482795170842,27.522938604995815,3.8497193347133876,2023Q3,2023
1544,002773,康弘药业,0.57,192040.47528699998,8.9,17.034456019518554,52533.919202,-2.19,-11.92953347967806,7.910378668062505,7.33,0.603042705086696,50965.245163,1.94,88.81003504970252,27.35564943978049,6.990558879121092,2023H1,2023
1547,002773,康弘药业,1.14,395745.964168,16.77,-11.105346863622309,104476.576176,19.09347278771122,-26.870608503803663,8.524001992607756,14.22,1.3294737802616408,101420.845105,22.85437434098317,88.92196082298167,26.39990944586062,12.982836924414173,2023FY,2023
1551,002773,康弘药业,0.41,109278.40879100001,23.5,13.992336781344934,37352.147306,34.011899009243265,70.24338881087017,8.982568240511158,4.67,0.44558002294359444,,,99.99894895475208,34.18072034470936,,2024Q1,2024
1553,002773,康弘药业,1.06,341129.31936100003,13.75,-7.007632198465248,97371.157804,18.216299346480312,-11.674677154732729,9.182036457345605,3.41,1.3656360859894945,,,99.99898775623117,28.54376691701395,,2024Q3,2024
1557,002773,康弘药业,0.75,229413.16500500002,19.46,9.934576777891472,69222.003994,31.77,-14.67731044506606,8.836745427812527,8.55,0.8722127546825035,67837.02003500001,33.1,89.79696324163008,30.173509873546845,8.317475174930609,2024H1,2024
1559,002773,康弘药业,1.3,445265.7799,12.51,-6.784778674752989,119123.07609300001,14.148072098761249,-22.72620898013415,9.436397692663805,14.53,1.54079070927959,118367.90323499999,16.70964002760465,89.52394719363431,26.753251983512694,13.68910868424832,2024FY,2024
1563,002773,康弘药业,0.43,119874.34225799999,9.7,15.112748827396555,40001.767869,6.770216510344633,83.89995465011002,9.72317493025348,4.52,0.46553816341081455,,7.571289171206319,99.99895549638387,33.36974961906865,,2025Q1,2025
1564,002773,康弘药业,1.12,362386.572106,6.23,-6.750616174815789,103290.656453,6.08,-8.030182873849096,9.921575297288522,3.38,1.5270197951545592,,6.74,99.99903286191602,28.502892878378216,,2025Q3,2025
1567,002773,康弘药业,0.79,245366.193796,6.95,4.686164840771116,72969.91334700001,5.41,-17.583278854159875,9.580337344355515,8.17,0.9914650579734365,72255.56316399999,6.51,89.94541226347124,29.739187871850003,8.165330149142186,2025H1,2025
1571,300869,康泰医学,0.49,71211.453893,-21.63,,19620.255853,-44.32,,4.815857567896722,10.54,0.25887459379860106,14468.861391999999,-57.8,47.47708338155893,27.552106831691365,7.503296977138257,2022FY,2022
1575,300869,康泰医学,0.4232,36869.988277,101.21,,17005.205202,131.97,,5.220927042884572,8.45,0.252638655001724,16407.423091,126.14,64.1176863751461,46.12207922129468,7.820896433156947,2023Q1,2023
1577,300869,康泰医学,0.4856,61722.711911,33.55,-2.409996431338522,19511.755443000002,12.0036739601152,-4.700345837315323,5.163467391823972,0.59,0.4423074895582986,18290.147918000002,6.46,58.161768816580796,31.6119542367721,8.815726601904958,2023Q3,2023
1579,300869,康泰医学,0.46,49447.913873000005,48.88,-65.88573475667121,18288.643337999998,58.51,-92.45267480895173,5.188348897892428,9.16,0.39480565775468895,17280.711965000002,52.52,60.50029444282599,36.9856722064591,8.377391263652994,2023H1,2023
1583,300869,康泰医学,0.41,74690.214039,4.89,5.643303359090321,16576.59858,-15.51,-339.9744758474115,5.057531185054491,8.36,0.4592373923613465,14974.703459999999,3.5,57.58191281731106,22.19380248575057,7.323321452204028,2023FY,2023
1587,300869,康泰医学,0.0108,9917.516446,-73.1,-23.52022503558598,435.19351100000006,-97.44,114.82692514618084,5.084949197472754,0.21,-0.0013560739769394217,-331.64575,-102.02,49.39024513516798,4.388129965496808,-0.16185613376026758,2024Q1,2024
1589,300869,康泰医学,0.0246,33388.528802999994,-45.91,8.418837413100674,990.292786,-94.92,-54.50268438835197,4.802903949556591,0.09,0.08742343081735829,-645.685679,-103.53,49.903060282497094,2.9659671195546093,-0.3339556106738809,2024Q3,2024
1591,300869,康泰医学,0.02,21178.980452,-57.17,13.551251135480099,816.712079,-95.53,-12.33358072749391,4.732401311233699,0.4,0.03395191034024122,-385.354741,-102.23,49.49571249077802,3.8562388819943187,-0.19940688869650136,2024H1,2024
1595,300869,康泰医学,-0.19,47980.517409,-35.76,19.51292698558243,-7790.2564680000005,-147.0,,4.530133172565532,-4.02,0.17707353469636758,-9507.925137,-163.49,49.349730658716325,-16.23629107955125,-5.118899814115128,2024FY,2024
1599,300869,康泰医学,0.0409,11184.441172,12.77,-23.352179925626267,1643.5767779999999,277.67,118.71838230679322,4.6633778675507065,0.88,0.07452446500713458,1376.966412,515.19,58.14766846180341,14.695206964069493,0.7347778416839401,2025Q1,2025
1601,300869,康泰医学,0.0234,34399.269271,3.03,19.61891593563094,939.98424,-5.08,,4.396600060500801,-0.43,0.048794531867683226,-339.721181,47.39,54.72948561983423,2.732570371174848,-0.19235387908092766,2025Q3,2025
1603,300869,康泰医学,0.04,21754.945994,2.72,-5.489200046373134,1693.7573170000003,107.39,-96.9468697981324,4.1895690263636505,0.92,0.06115504482275249,1245.349318,423.17,60.41616732408791,7.78561949759442,0.7019895450057043,2025H1,2025
1607,301331,恩威医药,1.1898,69157.400385,1.75,,6780.1276370000005,-33.35,,20.233296768346424,8.62,1.0942128966731133,5720.9440939999995,-32.34,41.49849346885627,9.803907606785328,4.961775921832795,2022FY,2022
1611,301331,恩威医药,0.3945,20080.038747,27.41,,2766.9629760000003,36.58,,16.833455357775264,2.37,0.007209383079941868,2579.320195,30.49,53.11102609596971,13.779669505933551,2.1846186981718385,2023Q1,2023
1613,301331,恩威医药,1.0399,56988.507176,17.93,-10.188463102526187,7293.499011,47.49,-75.2759663633226,15.879267771773899,0.81,0.7162898048495533,759.65555,,50.59428158374821,12.798192780300738,0.6820903301146847,2023Q3,2023
1615,301331,恩威医药,0.9119,39524.835956,18.06,-3.1635473716150138,6396.204192,63.22,31.16334578666945,15.75021698589309,5.48,-0.9102108696698562,5338.357628,45.53,42.347077214014796,16.182746967300275,4.832212444541159,2023H1,2023
1619,301331,恩威医药,1.2317,78519.12898200001,13.54,23.288062027544367,8631.227520999999,27.3,49.08461318107749,15.742767498820024,7.59,1.1988611171492256,7358.499939,28.62,43.275734036466,10.992515623777042,6.6702265649369235,2023FY,2023
1623,301331,恩威医药,0.122,18347.593550999998,-8.63,-14.783726562476643,842.392999,-69.56,-37.02810452922166,15.63466720728765,0.77,0.0878636672003016,668.019289,-74.1,50.26051029181096,4.5912996527770105,0.6187930727658592,2024Q1,2024
1625,301331,恩威医药,0.214,56034.11004,-1.67,-15.870172352990922,2202.196258,-69.81,-57.0210359657223,9.931009772611285,0.37,0.6944611853191152,526.857605,-30.645197682028382,50.95185961482971,3.930099463394636,0.5155343375175216,2024Q3,2024
1627,301331,恩威医药,0.1769,38814.954527,-1.8,11.553381205593972,1793.444273,-71.96,12.898762825544328,9.997459571352291,1.66,0.8904059844358487,1517.447386,-71.57,44.339169979004936,4.620498194201066,1.497145232317884,2024H1,2024
1631,301331,恩威医药,0.3728,81212.743113,3.43,46.2245523829018,3749.7544350000003,-56.56,278.6056664654487,10.515349385141057,3.55,0.9393113119948614,3472.963724,-52.8,43.89890790093647,4.617199581329945,3.2835952293791117,2024FY,2024
1635,301331,恩威医药,0.1635,19649.949135,7.1,-21.95783989532228,1630.5126890000001,93.56,5.36034853053539,10.794676027277148,1.53,0.24746041811484484,1462.4801810000001,118.93,48.12764796502868,8.297795977984348,1.3585447570601734,2025Q1,2025
1637,301331,恩威医药,0.3668,63685.356,13.65,-25.75551953990179,3658.466167,66.13,-107.9836437229061,10.864722236976204,-0.16,0.7640061480898752,3187.191537,55.91,48.223404078953415,5.744595613157913,2.9411679151478296,2025Q3,2025
1639,301331,恩威医药,0.3845,44922.145275,15.73,28.61201810943011,3834.418125,113.8,35.16640814072191,10.858674662556005,3.57,0.7538964164292854,3527.5716979999997,132.47,49.09732843118321,8.535696818410683,3.257586101744366,2025H1,2025
1642,300158,振东制药,-0.0499,372855.534119,-26.8,,-5129.004106,-101.96,,5.08173135770071,-0.8,0.0839691069448912,-14843.372312000001,-210.88,49.31436465344669,-1.3756009061576742,-2.841766413776625,2022FY,2022
1647,300158,振东制药,-0.0004,95141.715909,7.04,,-39.472853,-104.31,,5.292142729130829,-0.01,-0.2244679942339106,-1766.07817,-568.54,46.98560885716724,-0.04148848128591092,-0.3381737145191275,2023Q1,2023
1648,300158,振东制药,-0.0009,278374.544464,-0.55,-13.308084444788163,-87.42049200000001,-103.53,-203.20996138022122,5.340890209008432,-0.29,-0.2298525372609433,-3393.2996840000005,-28.27,50.79976146141046,-0.031403910213243444,-0.6540904816954821,2023Q3,2023
1651,300158,振东制药,0.0142,193288.884205,12.01,3.1589217813504815,1454.241037,-40.99,,5.081628985981917,0.28,-0.10525485238538211,-1355.764009,55.58,49.148688705370766,0.752366615897916,-0.2605152167491783,2023H1,2023
1654,300158,振东制药,-0.0428,362601.613288,-2.75,-1.0090906415797993,-4398.411623,14.24,-179.63278903355186,5.00562159083627,-0.84,-0.24246412303071527,-11606.413039000001,21.81,50.374837879422365,-1.2130149072189917,-2.2562535649368063,2023FY,2023
1659,300158,振东制药,0.0225,78213.02690499999,-17.79,-7.140272127440292,2310.155795,,153.58757939416415,4.949890627123266,0.45,-0.023252722655659676,-859.241741,51.35,44.39305174721519,2.9536713849548213,-0.16906784316952972,2024Q1,2024
1661,300158,振东制药,0.0392,226942.48151500002,-18.48,5.293592204740338,4012.3303119999996,984.479046489349,25.27774629499213,4.963074639776467,0.19,-0.1082237301772776,-3039.557885,10.42,50.867275569721805,1.7679943769077011,-0.5983413267315348,2024Q3,2024
1663,300158,振东制药,0.0298,150660.224605,-22.05,-7.371955073421906,3065.745082,110.81,-67.2927129574826,4.929691199256729,0.59,-0.03065756494994844,-3076.451514,-126.92,49.53121090032109,2.0348735640330755,-0.606611421592945,2024H1,2024
1666,300158,振东制药,-1.2977,297112.757267,-18.06,-8.012323449227724,-132856.392826,,,3.575224688942695,-29.43,-0.43794064141239225,-68633.992676,-491.35,47.49046662752365,-44.71581565466366,-18.75114409405585,2024FY,2024
1671,300158,振东制药,0.0012,75453.259177,-3.53,7.528805278849812,115.71768600000001,-94.99,100.08454647880605,3.7578213144877433,0.03,-0.34222247116486587,28.961669,103.37,49.08987643742587,0.15336340306857627,0.007992248261884107,2025Q1,2025
1672,300158,振东制药,0.0203,221450.709861,-2.42,7.8523554484724585,2036.406993,-49.25,83.53315057214459,3.6172611778473693,0.34,-0.6008405052933836,50.754483,101.67,52.92511251987674,0.9195757350600547,0.013987045869466181,2025Q3,2025
1675,300158,振东制药,0.0077,145694.200334,-3.3,-6.908009112996472,793.1302929999999,-74.13,485.4011002259412,3.5119052663919623,0.21,-0.39118909741870117,-817.640891,73.42,51.14721558179275,0.5443801408578861,-0.22602995467654127,2025H1,2025
1679,300519,新光药业,0.68,35148.88106,9.54,,10882.101006,-4.78,,5.367054528481005,12.88,0.7900311732541183,10496.067802,,51.85291303267451,30.96002113815227,12.220438221396165,2022FY,2022
1683,300519,新光药业,0.19,9229.671731,-9.42,,3044.5257469999997,-28.9,,5.550946910313649,3.48,0.17491219002655395,2966.859994,-29.18,51.150999781966135,32.98628419008936,3.3355229145171466,2023Q1,2023
1685,300519,新光药业,0.37,21611.393359,-17.66,18.211497759605912,5869.976938000001,-34.34,149.06205085474593,5.282284589512299,2.44,0.2631526649483405,1959.361782,-36.22,45.11806699839358,27.161492276274107,2.33807353545687,2023Q3,2023
1689,300519,新光药业,0.24,14903.855609999999,-12.57,-38.522365211084036,3853.9667,-36.62,-73.41323344702855,5.092531755398924,4.46,0.23040709531818218,3573.411778,-38.33,46.916856020185236,25.85885693507467,4.369709869481382,2023H1,2023
1693,300519,新光药业,0.4,27039.983767,-23.07,-19.06731484575954,6435.648064999999,-40.86,-71.9410588132143,5.246531567073814,7.62,0.37229854992078415,6012.357768,-42.71799800250567,41.273878938567925,23.800487901380176,7.1226274658446735,2023FY,2023
1695,300519,新光药业,0.14,10054.52593,8.94,85.21430379390671,2283.0341359999998,-25.01,303.5974309150138,5.313811980242769,2.67,0.23836745880351573,2134.203339,-28.07,37.52773757081553,22.70653188319939,2.462891284981803,2024Q1,2024
1697,300519,新光药业,0.24,21621.146022,0.05,53.29412330939677,3778.235975,-35.63456867196299,358.4679494229904,5.195565852903086,1.51,0.2247573147730668,1197.917922,-38.86183077546625,35.079793671817605,17.474725766874524,1.4645910350415348,2024Q3,2024
1701,300519,新光药业,0.16,14621.003802000001,-1.9,-54.5828624463053,2550.766929,-33.81,-88.27293955976135,5.051952240737241,3.01,0.17494269327654435,2257.454206,-36.83,33.99910350423422,17.445908390031892,2.8029084823066,2024H1,2024
1703,300519,新光药业,0.31,26765.992741,-1.01,-26.50368296374416,5038.999299,-21.701757956523675,2.712433206238249,5.10944439359407,6.06,0.3287270987294495,4539.396853,-24.49888998355428,33.82775002449515,18.82612517966236,5.465650672516983,2024FY,2024
1707,300519,新光药业,0.15,9325.009570999999,-7.26,81.24951199347876,2454.1781109999997,7.496338854567173,94.65811419812525,5.225823881288787,2.91,0.255637101332618,2336.6499559999997,9.485816712050397,36.79244251576757,26.318236912402632,2.7329020658931786,2025Q1,2025
1709,300519,新光药业,0.28,20561.856788999998,-4.9,35.608715098801746,4533.617834000001,19.992977251771592,82.30567937700837,5.11347785482529,1.64,0.31243603235746403,1404.9350550000001,17.28141212332576,39.12349576962127,22.04867916610214,1.6968872742560586,2025Q3,2025
1711,300519,新光药业,0.2,14094.292919999998,-3.6,-48.854922746330764,3190.769641,25.09,-69.9862236282491,5.106341878724175,3.8,0.23083549195646874,2943.927134,30.41,36.59574683367655,22.6387351186114,3.613696812384474,2025H1,2025
1715,002873,新天药业,0.5007,108767.32948800002,12.15,,11610.189784,15.403352094423624,,4.8697855129170815,12.05,0.3269727750628387,10576.937989,,75.27759668865761,10.67433561038282,9.366738531821767,2022FY,2022
1719,002873,新天药业,0.1021,20875.587911000002,-16.24,,2509.2336809999997,-18.740697350325583,,4.701846807027337,2.2,-0.0012674353054405697,2393.935004,,78.0667394206065,12.019942584121454,2.071707859585306,2023Q1,2023
1721,002873,新天药业,0.1785,77566.52387799999,-10.76,-21.249107217526756,8771.166899,-16.37556010438174,94.88326587082263,2.432781927093051,7.337279104719878,0.0735761156158796,4083.9286,,77.13394669729357,11.307928292359309,3.416298461424124,2023Q3,2023
1723,002873,新天药业,0.1887,52590.638439999995,0.26,51.92410706808567,4632.763207,-19.36,-15.371392386470978,4.705375983659422,4.1,0.2398337408815464,4236.235979,,74.22408296589602,8.809102426633329,3.667056575110129,2023H1,2023
