source_name,table_name,page_number,source_method,warning_text
众生药业：2023年年度报告.pdf,cash_flow_sheet,128,fitz.combined_text,
众生药业：2023年年度报告.pdf,core_performance_indicators_sheet,7,fitz.combined_text,
众生药业：2023年年度报告.pdf,core_performance_indicators_sheet,7,pdfplumber.combined_pages,
众生药业：2023年年度报告摘要.pdf,core_performance_indicators_sheet,8,fitz.combined_text,
众生药业：2023年年度报告摘要.pdf,core_performance_indicators_sheet,8,pdfplumber.combined_pages,
众生药业：2024年一季度报告.pdf,balance_sheet,7,pdfplumber.combined_pages,
众生药业：2024年一季度报告.pdf,balance_sheet,7,fitz.combined_text,
众生药业：2024年一季度报告.pdf,income_sheet,9,pdfplumber.combined_pages,
众生药业：2024年一季度报告.pdf,income_sheet,9,fitz.combined_text,
众生药业：2024年一季度报告.pdf,cash_flow_sheet,11,pdfplumber.combined_pages,
众生药业：2024年一季度报告.pdf,cash_flow_sheet,11,fitz.combined_text,
众生药业：2024年一季度报告.pdf,core_performance_indicators_sheet,2,fitz.combined_text,
众生药业：2024年一季度报告.pdf,core_performance_indicators_sheet,2,pdfplumber.combined_pages,
众生药业：2024年三季度报告.pdf,balance_sheet,7,pdfplumber.combined_pages,
众生药业：2024年三季度报告.pdf,balance_sheet,7,fitz.combined_text,
众生药业：2024年三季度报告.pdf,income_sheet,9,pdfplumber.combined_pages,
众生药业：2024年三季度报告.pdf,income_sheet,9,fitz.combined_text,
众生药业：2024年三季度报告.pdf,cash_flow_sheet,11,pdfplumber.combined_pages,
众生药业：2024年三季度报告.pdf,cash_flow_sheet,11,fitz.combined_text,
众生药业：2024年三季度报告.pdf,core_performance_indicators_sheet,2,fitz.combined_text,
众生药业：2024年三季度报告.pdf,core_performance_indicators_sheet,2,pdfplumber.combined_pages,
众生药业：2024年半年度报告.pdf,balance_sheet,69,pdfplumber.combined_pages,
众生药业：2024年半年度报告.pdf,balance_sheet,69,fitz.combined_text,
众生药业：2024年半年度报告.pdf,income_sheet,73,pdfplumber.combined_pages,
众生药业：2024年半年度报告.pdf,income_sheet,73,fitz.combined_text,
众生药业：2024年半年度报告.pdf,cash_flow_sheet,77,pdfplumber.combined_pages,
众生药业：2024年半年度报告.pdf,cash_flow_sheet,77,fitz.combined_text,
众生药业：2024年半年度报告.pdf,core_performance_indicators_sheet,7,fitz.combined_text,
众生药业：2024年半年度报告.pdf,core_performance_indicators_sheet,7,pdfplumber.combined_pages,
众生药业：2024年半年度报告摘要.pdf,core_performance_indicators_sheet,2,fitz.combined_text,
众生药业：2024年半年度报告摘要.pdf,core_performance_indicators_sheet,2,pdfplumber.combined_pages,
众生药业：2024年年度报告.pdf,balance_sheet,119,pdfplumber.combined_pages,
众生药业：2024年年度报告.pdf,balance_sheet,119,fitz.combined_text,
众生药业：2024年年度报告.pdf,income_sheet,123,pdfplumber.combined_pages,
众生药业：2024年年度报告.pdf,income_sheet,123,fitz.combined_text,
众生药业：2024年年度报告.pdf,cash_flow_sheet,127,pdfplumber.combined_pages,
众生药业：2024年年度报告.pdf,cash_flow_sheet,127,fitz.combined_text,
众生药业：2024年年度报告.pdf,core_performance_indicators_sheet,7,fitz.combined_text,
众生药业：2024年年度报告.pdf,core_performance_indicators_sheet,7,pdfplumber.combined_pages,
众生药业：2024年年度报告摘要.pdf,core_performance_indicators_sheet,8,fitz.combined_text,
众生药业：2024年年度报告摘要.pdf,core_performance_indicators_sheet,8,pdfplumber.combined_pages,
众生药业：2025年一季度报告.pdf,balance_sheet,7,pdfplumber.combined_pages,
众生药业：2025年一季度报告.pdf,balance_sheet,7,fitz.combined_text,
众生药业：2025年一季度报告.pdf,income_sheet,9,pdfplumber.combined_pages,
众生药业：2025年一季度报告.pdf,income_sheet,9,fitz.combined_text,
众生药业：2025年一季度报告.pdf,cash_flow_sheet,11,pdfplumber.combined_pages,
众生药业：2025年一季度报告.pdf,cash_flow_sheet,11,fitz.combined_text,
众生药业：2025年一季度报告.pdf,core_performance_indicators_sheet,2,fitz.combined_text,
众生药业：2025年一季度报告.pdf,core_performance_indicators_sheet,2,pdfplumber.combined_pages,
众生药业：2025年三季度报告.pdf,balance_sheet,8,pdfplumber.combined_pages,
众生药业：2025年三季度报告.pdf,balance_sheet,8,fitz.combined_text,
众生药业：2025年三季度报告.pdf,income_sheet,10,pdfplumber.combined_pages,
众生药业：2025年三季度报告.pdf,income_sheet,10,fitz.combined_text,
众生药业：2025年三季度报告.pdf,cash_flow_sheet,12,pdfplumber.combined_pages,
众生药业：2025年三季度报告.pdf,cash_flow_sheet,12,fitz.combined_text,
众生药业：2025年三季度报告.pdf,core_performance_indicators_sheet,2,fitz.combined_text,
众生药业：2025年三季度报告.pdf,core_performance_indicators_sheet,2,pdfplumber.combined_pages,
众生药业：2025年半年度报告.pdf,balance_sheet,62,pdfplumber.combined_pages,
众生药业：2025年半年度报告.pdf,balance_sheet,62,fitz.combined_text,
众生药业：2025年半年度报告.pdf,income_sheet,66,pdfplumber.combined_pages,
众生药业：2025年半年度报告.pdf,income_sheet,66,fitz.combined_text,
众生药业：2025年半年度报告.pdf,cash_flow_sheet,70,pdfplumber.combined_pages,
众生药业：2025年半年度报告.pdf,cash_flow_sheet,70,fitz.combined_text,
众生药业：2025年半年度报告.pdf,core_performance_indicators_sheet,7,fitz.combined_text,
众生药业：2025年半年度报告.pdf,core_performance_indicators_sheet,7,pdfplumber.combined_pages,
众生药业：2025年半年度报告摘要.pdf,core_performance_indicators_sheet,2,fitz.combined_text,
众生药业：2025年半年度报告摘要.pdf,core_performance_indicators_sheet,2,pdfplumber.combined_pages,
佐力药业：2022年年度报告（更新后）.pdf,balance_sheet,79,fitz.combined_text,
佐力药业：2022年年度报告（更新后）.pdf,balance_sheet,79,pdfplumber.combined_pages,
佐力药业：2022年年度报告（更新后）.pdf,income_sheet,83,fitz.combined_text,
佐力药业：2022年年度报告（更新后）.pdf,income_sheet,83,pdfplumber.combined_pages,
佐力药业：2022年年度报告（更新后）.pdf,cash_flow_sheet,86,pdfplumber.combined_pages,
佐力药业：2022年年度报告（更新后）.pdf,cash_flow_sheet,86,fitz.combined_text,
佐力药业：2022年年度报告（更新后）.pdf,core_performance_indicators_sheet,7,fitz.combined_text,
佐力药业：2022年年度报告（更新后）.pdf,core_performance_indicators_sheet,7,pdfplumber.combined_pages,
佐力药业：2022年年度报告摘要.pdf,core_performance_indicators_sheet,3,pdfplumber.combined_pages,
佐力药业：2022年年度报告摘要.pdf,core_performance_indicators_sheet,3,fitz.combined_text,
佐力药业：2023年一季度报告.pdf,balance_sheet,5,pdfplumber.combined_pages,
佐力药业：2023年一季度报告.pdf,balance_sheet,5,fitz.combined_text,
佐力药业：2023年一季度报告.pdf,income_sheet,7,fitz.combined_text,
佐力药业：2023年一季度报告.pdf,income_sheet,7,pdfplumber.combined_pages,
佐力药业：2023年一季度报告.pdf,cash_flow_sheet,9,pdfplumber.combined_pages,
佐力药业：2023年一季度报告.pdf,cash_flow_sheet,9,fitz.combined_text,
佐力药业：2023年一季度报告.pdf,core_performance_indicators_sheet,1,fitz.combined_text,
佐力药业：2023年一季度报告.pdf,core_performance_indicators_sheet,1,pdfplumber.combined_pages,
佐力药业：2023年第三季度报告（更新后）.pdf,balance_sheet,5,fitz.combined_text,
佐力药业：2023年第三季度报告（更新后）.pdf,balance_sheet,5,pdfplumber.combined_pages,
佐力药业：2023年第三季度报告（更新后）.pdf,income_sheet,7,fitz.combined_text,
佐力药业：2023年第三季度报告（更新后）.pdf,income_sheet,7,pdfplumber.combined_pages,
佐力药业：2023年第三季度报告（更新后）.pdf,cash_flow_sheet,9,pdfplumber.combined_pages,
佐力药业：2023年第三季度报告（更新后）.pdf,cash_flow_sheet,9,fitz.combined_text,
佐力药业：2023年第三季度报告（更新后）.pdf,core_performance_indicators_sheet,1,fitz.combined_text,
佐力药业：2023年第三季度报告（更新后）.pdf,core_performance_indicators_sheet,1,pdfplumber.combined_pages,
佐力药业：2023年半年度报告.pdf,balance_sheet,54,fitz.combined_text,
佐力药业：2023年半年度报告.pdf,balance_sheet,54,pdfplumber.combined_pages,
佐力药业：2023年半年度报告.pdf,income_sheet,58,fitz.combined_text,
佐力药业：2023年半年度报告.pdf,income_sheet,58,pdfplumber.combined_pages,
佐力药业：2023年半年度报告.pdf,cash_flow_sheet,62,fitz.combined_text,
佐力药业：2023年半年度报告.pdf,cash_flow_sheet,62,pdfplumber.combined_pages,
佐力药业：2023年半年度报告.pdf,core_performance_indicators_sheet,7,fitz.combined_text,
佐力药业：2023年半年度报告.pdf,core_performance_indicators_sheet,7,pdfplumber.combined_pages,
佐力药业：2023年半年度报告摘要.pdf,core_performance_indicators_sheet,1,fitz.combined_text,
佐力药业：2023年半年度报告摘要.pdf,core_performance_indicators_sheet,1,pdfplumber.combined_pages,
佐力药业：2023年年度报告.pdf,balance_sheet,99,fitz.combined_text,
佐力药业：2023年年度报告.pdf,balance_sheet,99,pdfplumber.combined_pages,
佐力药业：2023年年度报告.pdf,income_sheet,104,fitz.combined_text,
佐力药业：2023年年度报告.pdf,income_sheet,104,pdfplumber.combined_pages,
佐力药业：2023年年度报告.pdf,cash_flow_sheet,107,pdfplumber.combined_pages,
佐力药业：2023年年度报告.pdf,cash_flow_sheet,107,fitz.combined_text,
佐力药业：2023年年度报告.pdf,core_performance_indicators_sheet,8,fitz.combined_text,
佐力药业：2023年年度报告.pdf,core_performance_indicators_sheet,8,pdfplumber.combined_pages,
佐力药业：2023年年度报告摘要.pdf,core_performance_indicators_sheet,3,pdfplumber.combined_pages,
佐力药业：2023年年度报告摘要.pdf,core_performance_indicators_sheet,3,fitz.combined_text,
佐力药业：2024年一季度报告.pdf,balance_sheet,6,pdfplumber.combined_pages,
佐力药业：2024年一季度报告.pdf,balance_sheet,6,fitz.combined_text,
佐力药业：2024年一季度报告.pdf,income_sheet,8,fitz.combined_text,
佐力药业：2024年一季度报告.pdf,income_sheet,8,pdfplumber.combined_pages,
佐力药业：2024年一季度报告.pdf,cash_flow_sheet,10,pdfplumber.combined_pages,
佐力药业：2024年一季度报告.pdf,cash_flow_sheet,10,fitz.combined_text,
佐力药业：2024年一季度报告.pdf,core_performance_indicators_sheet,1,fitz.combined_text,
佐力药业：2024年一季度报告.pdf,core_performance_indicators_sheet,1,pdfplumber.combined_pages,
佐力药业：2024年三季度报告.pdf,balance_sheet,7,pdfplumber.combined_pages,
佐力药业：2024年三季度报告.pdf,balance_sheet,7,fitz.combined_text,
佐力药业：2024年三季度报告.pdf,income_sheet,9,fitz.combined_text,
佐力药业：2024年三季度报告.pdf,income_sheet,9,pdfplumber.combined_pages,
佐力药业：2024年三季度报告.pdf,cash_flow_sheet,11,pdfplumber.combined_pages,
佐力药业：2024年三季度报告.pdf,cash_flow_sheet,11,fitz.combined_text,
佐力药业：2024年三季度报告.pdf,core_performance_indicators_sheet,1,fitz.combined_text,
佐力药业：2024年三季度报告.pdf,core_performance_indicators_sheet,1,pdfplumber.combined_pages,
佐力药业：2024年半年度报告.pdf,balance_sheet,53,pdfplumber.combined_pages,
佐力药业：2024年半年度报告.pdf,balance_sheet,53,fitz.combined_text,
佐力药业：2024年半年度报告.pdf,income_sheet,57,pdfplumber.combined_pages,
佐力药业：2024年半年度报告.pdf,income_sheet,57,fitz.combined_text,
佐力药业：2024年半年度报告.pdf,cash_flow_sheet,61,pdfplumber.combined_pages,
佐力药业：2024年半年度报告.pdf,cash_flow_sheet,61,fitz.combined_text,
佐力药业：2024年半年度报告.pdf,core_performance_indicators_sheet,7,fitz.combined_text,
佐力药业：2024年半年度报告.pdf,core_performance_indicators_sheet,7,pdfplumber.combined_pages,
佐力药业：2024年半年度报告摘要.pdf,core_performance_indicators_sheet,1,fitz.combined_text,
佐力药业：2024年半年度报告摘要.pdf,core_performance_indicators_sheet,1,pdfplumber.combined_pages,
佐力药业：2024年年度报告.pdf,balance_sheet,90,fitz.combined_text,
佐力药业：2024年年度报告.pdf,balance_sheet,90,pdfplumber.combined_pages,
佐力药业：2024年年度报告.pdf,income_sheet,94,fitz.combined_text,
佐力药业：2024年年度报告.pdf,income_sheet,94,pdfplumber.combined_pages,
佐力药业：2024年年度报告.pdf,cash_flow_sheet,98,fitz.combined_text,
佐力药业：2024年年度报告.pdf,cash_flow_sheet,98,pdfplumber.combined_pages,
佐力药业：2024年年度报告.pdf,core_performance_indicators_sheet,7,fitz.combined_text,
佐力药业：2024年年度报告.pdf,core_performance_indicators_sheet,7,pdfplumber.combined_pages,
佐力药业：2024年年度报告摘要.pdf,core_performance_indicators_sheet,3,fitz.combined_text,
佐力药业：2024年年度报告摘要.pdf,core_performance_indicators_sheet,3,pdfplumber.combined_pages,
佐力药业：2025年一季度报告.pdf,balance_sheet,6,fitz.combined_text,
佐力药业：2025年一季度报告.pdf,balance_sheet,6,pdfplumber.combined_pages,
佐力药业：2025年一季度报告.pdf,income_sheet,8,fitz.combined_text,
佐力药业：2025年一季度报告.pdf,income_sheet,8,pdfplumber.combined_pages,
佐力药业：2025年一季度报告.pdf,cash_flow_sheet,10,fitz.combined_text,
佐力药业：2025年一季度报告.pdf,cash_flow_sheet,10,pdfplumber.combined_pages,
佐力药业：2025年一季度报告.pdf,core_performance_indicators_sheet,1,fitz.combined_text,
佐力药业：2025年一季度报告.pdf,core_performance_indicators_sheet,1,pdfplumber.combined_pages,
佐力药业：2025年三季度报告.pdf,balance_sheet,6,fitz.combined_text,
佐力药业：2025年三季度报告.pdf,balance_sheet,6,pdfplumber.combined_pages,
佐力药业：2025年三季度报告.pdf,income_sheet,8,fitz.combined_text,
佐力药业：2025年三季度报告.pdf,income_sheet,8,pdfplumber.combined_pages,
佐力药业：2025年三季度报告.pdf,cash_flow_sheet,10,fitz.combined_text,
佐力药业：2025年三季度报告.pdf,cash_flow_sheet,10,pdfplumber.combined_pages,
佐力药业：2025年三季度报告.pdf,core_performance_indicators_sheet,1,pdfplumber.combined_pages,
佐力药业：2025年三季度报告.pdf,core_performance_indicators_sheet,1,fitz.combined_text,
佐力药业：2025年半年度报告.pdf,balance_sheet,49,fitz.combined_text,
佐力药业：2025年半年度报告.pdf,balance_sheet,49,pdfplumber.combined_pages,
佐力药业：2025年半年度报告.pdf,income_sheet,53,pdfplumber.combined_pages,
佐力药业：2025年半年度报告.pdf,income_sheet,53,fitz.combined_text,
佐力药业：2025年半年度报告.pdf,cash_flow_sheet,57,pdfplumber.combined_pages,
佐力药业：2025年半年度报告.pdf,cash_flow_sheet,57,fitz.combined_text,
佐力药业：2025年半年度报告.pdf,core_performance_indicators_sheet,7,fitz.combined_text,
佐力药业：2025年半年度报告.pdf,core_performance_indicators_sheet,7,pdfplumber.combined_pages,
佐力药业：2025年半年度报告摘要.pdf,core_performance_indicators_sheet,1,pdfplumber.combined_pages,
