rule_name,description,formula,table_scope,stock_code,stock_abbr,report_period,report_year,actual_value,expected_value,difference,status
margin_order_consistency,净利率通常不应显著高于毛利率，用于捕捉收入口径或成本口径错配。,"NPM \le GPM + \delta,\ \delta=20",core_performance_indicators_sheet,600332,白云山,2024Q1,2024,8.533513649834006,22.134150901727462,13.600637251893456,pass
margin_order_consistency,净利率通常不应显著高于毛利率，用于捕捉收入口径或成本口径错配。,"NPM \le GPM + \delta,\ \delta=20",core_performance_indicators_sheet,600332,白云山,2024H1,2024,6.211964984898274,19.001521714307753,12.78955672940948,pass
margin_order_consistency,净利率通常不应显著高于毛利率，用于捕捉收入口径或成本口径错配。,"NPM \le GPM + \delta,\ \delta=20",core_performance_indicators_sheet,600332,白云山,2024Q3,2024,5.348758859886053,17.704468208812862,12.355709348926808,pass
margin_order_consistency,净利率通常不应显著高于毛利率，用于捕捉收入口径或成本口径错配。,"NPM \le GPM + \delta,\ \delta=20",core_performance_indicators_sheet,600332,白云山,2024FY,2024,3.7810234974556036,16.695000551798366,12.913977054342762,pass
margin_order_consistency,净利率通常不应显著高于毛利率，用于捕捉收入口径或成本口径错配。,"NPM \le GPM + \delta,\ \delta=20",core_performance_indicators_sheet,600332,白云山,2025Q1,2025,8.104303638638548,20.512089633568216,12.407785994929668,pass
margin_order_consistency,净利率通常不应显著高于毛利率，用于捕捉收入口径或成本口径错配。,"NPM \le GPM + \delta,\ \delta=20",core_performance_indicators_sheet,600332,白云山,2025H1,2025,6.014505284253508,18.317966773267994,12.303461489014486,pass
margin_order_consistency,净利率通常不应显著高于毛利率，用于捕捉收入口径或成本口径错配。,"NPM \le GPM + \delta,\ \delta=20",core_performance_indicators_sheet,600332,白云山,2025Q3,2025,5.372938368336032,17.604173963320054,12.231235594984021,pass
margin_order_consistency,净利率通常不应显著高于毛利率，用于捕捉收入口径或成本口径错配。,"NPM \le GPM + \delta,\ \delta=20",core_performance_indicators_sheet,600351,亚宝药业,2023Q1,2023,13.41910651526842,58.678612919933315,45.2595064046649,pass
margin_order_consistency,净利率通常不应显著高于毛利率，用于捕捉收入口径或成本口径错配。,"NPM \le GPM + \delta,\ \delta=20",core_performance_indicators_sheet,600351,亚宝药业,2022FY,2022,3.8502532673330503,55.87504937763599,52.02479611030294,pass
margin_order_consistency,净利率通常不应显著高于毛利率，用于捕捉收入口径或成本口径错配。,"NPM \le GPM + \delta,\ \delta=20",core_performance_indicators_sheet,600351,亚宝药业,2023H1,2023,10.961865908140606,57.24044562247039,46.27857971432978,pass
margin_order_consistency,净利率通常不应显著高于毛利率，用于捕捉收入口径或成本口径错配。,"NPM \le GPM + \delta,\ \delta=20",core_performance_indicators_sheet,600351,亚宝药业,2023Q3,2023,9.7213638986939,56.859017776461364,47.13765387776746,pass
margin_order_consistency,净利率通常不应显著高于毛利率，用于捕捉收入口径或成本口径错配。,"NPM \le GPM + \delta,\ \delta=20",core_performance_indicators_sheet,600351,亚宝药业,2023FY,2023,6.859171520372369,57.85426852219856,50.99509700182619,pass
margin_order_consistency,净利率通常不应显著高于毛利率，用于捕捉收入口径或成本口径错配。,"NPM \le GPM + \delta,\ \delta=20",core_performance_indicators_sheet,600351,亚宝药业,2024Q1,2024,14.556842739925274,56.38836850222887,41.8315257623036,pass
margin_order_consistency,净利率通常不应显著高于毛利率，用于捕捉收入口径或成本口径错配。,"NPM \le GPM + \delta,\ \delta=20",core_performance_indicators_sheet,600351,亚宝药业,2024H1,2024,12.452453690812499,54.28523224105103,41.83277855023853,pass
margin_order_consistency,净利率通常不应显著高于毛利率，用于捕捉收入口径或成本口径错配。,"NPM \le GPM + \delta,\ \delta=20",core_performance_indicators_sheet,600351,亚宝药业,2024Q3,2024,11.073865102071212,51.75001959247001,40.6761544903988,pass
margin_order_consistency,净利率通常不应显著高于毛利率，用于捕捉收入口径或成本口径错配。,"NPM \le GPM + \delta,\ \delta=20",core_performance_indicators_sheet,600351,亚宝药业,2024FY,2024,9.035184959463093,51.68149719094822,42.646312231485126,pass
margin_order_consistency,净利率通常不应显著高于毛利率，用于捕捉收入口径或成本口径错配。,"NPM \le GPM + \delta,\ \delta=20",core_performance_indicators_sheet,600351,亚宝药业,2025Q1,2025,17.455395350881176,52.93071686612277,35.475321515241596,pass
margin_order_consistency,净利率通常不应显著高于毛利率，用于捕捉收入口径或成本口径错配。,"NPM \le GPM + \delta,\ \delta=20",core_performance_indicators_sheet,600351,亚宝药业,2025H1,2025,15.305945677618016,52.55557586539922,37.24963018778121,pass
margin_order_consistency,净利率通常不应显著高于毛利率，用于捕捉收入口径或成本口径错配。,"NPM \le GPM + \delta,\ \delta=20",core_performance_indicators_sheet,600351,亚宝药业,2025Q3,2025,12.588093591090058,52.134753777800114,39.54666018671006,pass
margin_order_consistency,净利率通常不应显著高于毛利率，用于捕捉收入口径或成本口径错配。,"NPM \le GPM + \delta,\ \delta=20",core_performance_indicators_sheet,600422,昆药集团,2022FY,2022,4.626668130290405,41.5159024241987,36.889234293908295,pass
margin_order_consistency,净利率通常不应显著高于毛利率，用于捕捉收入口径或成本口径错配。,"NPM \le GPM + \delta,\ \delta=20",core_performance_indicators_sheet,600422,昆药集团,2023Q1,2023,6.859889250143768,44.16069159615232,37.30080234600855,pass
margin_order_consistency,净利率通常不应显著高于毛利率，用于捕捉收入口径或成本口径错配。,"NPM \le GPM + \delta,\ \delta=20",core_performance_indicators_sheet,600422,昆药集团,2023H1,2023,5.923926768452024,44.976150706440436,39.052223937988416,pass
margin_order_consistency,净利率通常不应显著高于毛利率，用于捕捉收入口径或成本口径错配。,"NPM \le GPM + \delta,\ \delta=20",core_performance_indicators_sheet,600422,昆药集团,2023Q3,2023,6.879646726637924,45.06135470968529,38.18170798304737,pass
margin_order_consistency,净利率通常不应显著高于毛利率，用于捕捉收入口径或成本口径错配。,"NPM \le GPM + \delta,\ \delta=20",core_performance_indicators_sheet,600422,昆药集团,2023FY,2023,5.772724411234251,44.820023370381094,39.04729895914684,pass
margin_order_consistency,净利率通常不应显著高于毛利率，用于捕捉收入口径或成本口径错配。,"NPM \le GPM + \delta,\ \delta=20",core_performance_indicators_sheet,600422,昆药集团,2024Q1,2024,6.406726819771737,41.18938195505587,34.78265513528414,pass
margin_order_consistency,净利率通常不应显著高于毛利率，用于捕捉收入口径或成本口径错配。,"NPM \le GPM + \delta,\ \delta=20",core_performance_indicators_sheet,600422,昆药集团,2024H1,2024,6.4562781910919576,41.10374370098235,34.647465509890395,pass
margin_order_consistency,净利率通常不应显著高于毛利率，用于捕捉收入口径或成本口径错配。,"NPM \le GPM + \delta,\ \delta=20",core_performance_indicators_sheet,600422,昆药集团,2024Q3,2024,7.0984713667720705,40.91181062475761,33.81333925798553,pass
margin_order_consistency,净利率通常不应显著高于毛利率，用于捕捉收入口径或成本口径错配。,"NPM \le GPM + \delta,\ \delta=20",core_performance_indicators_sheet,600422,昆药集团,2024FY,2024,7.713925040746113,43.459782531008116,35.745857490262004,pass
margin_order_consistency,净利率通常不应显著高于毛利率，用于捕捉收入口径或成本口径错配。,"NPM \le GPM + \delta,\ \delta=20",core_performance_indicators_sheet,600422,昆药集团,2025Q1,2025,5.6254286752875435,36.91198257412316,31.286553898835614,pass
margin_order_consistency,净利率通常不应显著高于毛利率，用于捕捉收入口径或成本口径错配。,"NPM \le GPM + \delta,\ \delta=20",core_performance_indicators_sheet,600422,昆药集团,2025H1,2025,5.918671009306821,39.849674416886245,33.931003407579425,pass
margin_order_consistency,净利率通常不应显著高于毛利率，用于捕捉收入口径或成本口径错配。,"NPM \le GPM + \delta,\ \delta=20",core_performance_indicators_sheet,600422,昆药集团,2025Q3,2025,5.669461394678149,39.41940037641872,33.74993898174057,pass
margin_order_consistency,净利率通常不应显著高于毛利率，用于捕捉收入口径或成本口径错配。,"NPM \le GPM + \delta,\ \delta=20",core_performance_indicators_sheet,600436,片仔癀,2022FY,2022,28.43736259204665,45.64235812996533,17.20499553791868,pass
margin_order_consistency,净利率通常不应显著高于毛利率，用于捕捉收入口径或成本口径错配。,"NPM \le GPM + \delta,\ \delta=20",core_performance_indicators_sheet,600436,片仔癀,2023Q1,2023,29.270817929696598,48.29892767607476,19.028109746378163,pass
margin_order_consistency,净利率通常不应显著高于毛利率，用于捕捉收入口径或成本口径错配。,"NPM \le GPM + \delta,\ \delta=20",core_performance_indicators_sheet,600436,片仔癀,2023H1,2023,30.540195261367074,47.07004716612884,16.529851904761763,pass
margin_order_consistency,净利率通常不应显著高于毛利率，用于捕捉收入口径或成本口径错配。,"NPM \le GPM + \delta,\ \delta=20",core_performance_indicators_sheet,600436,片仔癀,2023Q3,2023,31.640623767929753,48.454049460266,16.813425692336246,pass
margin_order_consistency,净利率通常不应显著高于毛利率，用于捕捉收入口径或成本口径错配。,"NPM \le GPM + \delta,\ \delta=20",core_performance_indicators_sheet,600436,片仔癀,2023FY,2023,27.810829206824216,46.75875075943496,18.947921552610744,pass
margin_order_consistency,净利率通常不应显著高于毛利率，用于捕捉收入口径或成本口径错配。,"NPM \le GPM + \delta,\ \delta=20",core_performance_indicators_sheet,600436,片仔癀,2024Q1,2024,30.734845853168352,47.255741480676924,16.520895627508573,pass
margin_order_consistency,净利率通常不应显著高于毛利率，用于捕捉收入口径或成本口径错配。,"NPM \le GPM + \delta,\ \delta=20",core_performance_indicators_sheet,600436,片仔癀,2024H1,2024,30.46655990341232,44.73714757372061,14.270587670308291,pass
margin_order_consistency,净利率通常不应显著高于毛利率，用于捕捉收入口径或成本口径错配。,"NPM \le GPM + \delta,\ \delta=20",core_performance_indicators_sheet,600436,片仔癀,2024Q3,2024,31.793873786320482,45.443554742122465,13.649680955801983,pass
margin_order_consistency,净利率通常不应显著高于毛利率，用于捕捉收入口径或成本口径错配。,"NPM \le GPM + \delta,\ \delta=20",core_performance_indicators_sheet,600436,片仔癀,2024FY,2024,27.595849716720284,42.73525053185049,15.139400815130205,pass
margin_order_consistency,净利率通常不应显著高于毛利率，用于捕捉收入口径或成本口径错配。,"NPM \le GPM + \delta,\ \delta=20",core_performance_indicators_sheet,600436,片仔癀,2025Q1,2025,31.824747126493186,45.05486768134831,13.230120554855127,pass
margin_order_consistency,净利率通常不应显著高于毛利率，用于捕捉收入口径或成本口径错配。,"NPM \le GPM + \delta,\ \delta=20",core_performance_indicators_sheet,600436,片仔癀,2025H1,2025,26.81601472705214,40.40626404217,13.590249315117862,pass
margin_order_consistency,净利率通常不应显著高于毛利率，用于捕捉收入口径或成本口径错配。,"NPM \le GPM + \delta,\ \delta=20",core_performance_indicators_sheet,600436,片仔癀,2025Q3,2025,28.611165405998605,38.929751841546285,10.31858643554768,pass
margin_order_consistency,净利率通常不应显著高于毛利率，用于捕捉收入口径或成本口径错配。,"NPM \le GPM + \delta,\ \delta=20",core_performance_indicators_sheet,600479,千金药业,2022FY,2022,7.5410868470210515,43.12700093682223,35.58591408980118,pass
margin_order_consistency,净利率通常不应显著高于毛利率，用于捕捉收入口径或成本口径错配。,"NPM \le GPM + \delta,\ \delta=20",core_performance_indicators_sheet,600479,千金药业,2023Q1,2023,4.572668472594123,44.299904652683416,39.72723618008929,pass
margin_order_consistency,净利率通常不应显著高于毛利率，用于捕捉收入口径或成本口径错配。,"NPM \le GPM + \delta,\ \delta=20",core_performance_indicators_sheet,600479,千金药业,2023H1,2023,6.101562727646314,45.03017365755194,38.92861092990563,pass
margin_order_consistency,净利率通常不应显著高于毛利率，用于捕捉收入口径或成本口径错配。,"NPM \le GPM + \delta,\ \delta=20",core_performance_indicators_sheet,600479,千金药业,2023Q3,2023,7.085808047975675,46.091850090198754,39.00604204222308,pass
margin_order_consistency,净利率通常不应显著高于毛利率，用于捕捉收入口径或成本口径错配。,"NPM \le GPM + \delta,\ \delta=20",core_performance_indicators_sheet,600479,千金药业,2023FY,2023,8.43509470296812,46.11723566922493,37.68214096625681,pass
margin_order_consistency,净利率通常不应显著高于毛利率，用于捕捉收入口径或成本口径错配。,"NPM \le GPM + \delta,\ \delta=20",core_performance_indicators_sheet,600479,千金药业,2024Q1,2024,4.616384589844634,45.74018231516079,41.12379772531615,pass
margin_order_consistency,净利率通常不应显著高于毛利率，用于捕捉收入口径或成本口径错配。,"NPM \le GPM + \delta,\ \delta=20",core_performance_indicators_sheet,600479,千金药业,2024H1,2024,6.1177679800838884,45.16658496236288,39.04881698227899,pass
margin_order_consistency,净利率通常不应显著高于毛利率，用于捕捉收入口径或成本口径错配。,"NPM \le GPM + \delta,\ \delta=20",core_performance_indicators_sheet,600479,千金药业,2024Q3,2024,6.191472614639139,46.048247550261564,39.856774935622425,pass
margin_order_consistency,净利率通常不应显著高于毛利率，用于捕捉收入口径或成本口径错配。,"NPM \le GPM + \delta,\ \delta=20",core_performance_indicators_sheet,600479,千金药业,2024FY,2024,6.3572740556600715,46.378967038180335,40.021692982520264,pass
